"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
215,56.1,56.1,43.9,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","56,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben dem Klimaschutzartikel in der Kantonsverfassung zugestimmt.",,
216,50.3,50.3,49.7,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben dem Klimaschutzartikel in der Kantonsverfassung zugestimmt.",,
218,50,0,0,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
219,58.7,58.7,41.3,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat den Klimaschutzartikel in der Kantonsverfassung mit 58,7 Prozent angenommen.",,
220,44,44,56,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch hat den Klimaschutzartikel in der Kantonsverfassung mit 56 Prozent abgelehnt.",,
221,60.4,60.4,39.6,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 60,4 Prozent Ja hat sich Hettlingen für den Klimaschutzartikel in der Kantonsverfassung ausgesprochen.",,
223,60.8,60.8,39.2,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach hat den Klimaschutzartikel in der Kantonsverfassung mit 60,8 Prozent angenommen.",,
224,50,0,0,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
225,60.7,60.7,39.3,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Rickenbach ZH hat den Klimaschutzartikel in der Kantonsverfassung mit 60,7 Prozent angenommen.",,
226,44.3,44.3,55.7,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Keine Mehrheit für den Klimaschutzartikel in der Kantonsverfassung in Schlatt ZH. 55,7 Prozent haben die Vorlage verworfen.",,
227,50,0,0,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
228,50,0,0,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,56.9,56.9,43.1,"Zell ZH","Zell (ZH)","Zell ZH","56,9 Prozent der Stimmbürgerinnen und Stimmbürger von Zell ZH haben dem Klimaschutzartikel in der Kantonsverfassung zugestimmt.",,
241,60.9,60.9,39.1,"Aesch ZH","Aesch (ZH)","Aesch ZH","60,9 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch ZH haben dem Klimaschutzartikel in der Kantonsverfassung zugestimmt.",,
242,50,0,0,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
243,50,0,0,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
244,50,0,0,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
245,66.8,66.8,33.2,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 66,8 Prozent Ja hat sich Oberengstringen für den Klimaschutzartikel in der Kantonsverfassung ausgesprochen.",,
246,50.2,50.2,49.8,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","50,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil an der Limmat haben dem Klimaschutzartikel in der Kantonsverfassung zugestimmt.",,
247,50,0,0,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
248,64.5,64.5,35.5,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Uitikon hat den Klimaschutzartikel in der Kantonsverfassung mit 64,5 Prozent angenommen.",,
249,50,0,0,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
250,50,0,0,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
251,50,0,0,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
292,55.4,55.4,44.6,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 55,4 Prozent Ja hat sich Stammheim für den Klimaschutzartikel in der Kantonsverfassung ausgesprochen.",,
293,50,0,0,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
294,60.5,60.5,39.5,"Elgg ZH","Elgg (ZH)","Elgg ZH","Mit 60,5 Prozent Ja hat sich Elgg für den Klimaschutzartikel in der Kantonsverfassung ausgesprochen.",,
295,50,0,0,"Horgen ZH","Horgen (ZH)","Horgen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
296,65.2,65.2,34.8,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Illnau-Effretikon hat den Klimaschutzartikel in der Kantonsverfassung mit 65,2 Prozent angenommen.",,
297,45.6,45.6,54.4,"Bauma ZH","Bauma (ZH)","Bauma ZH","Nein zum Klimaschutzartikel in der Kantonsverfassung in Bauma: 54,4 Prozent haben die Vorlage abgelehnt.",,
298,58.7,58.7,41.3,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Wiesendangen hat den Klimaschutzartikel in der Kantonsverfassung mit 58,7 Prozent angenommen.",,
