"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
261,47.9,47.9,52.1,"Zürich ZH","Zurich (ZH)","Zurigo ZH","52,1 Prozent Stimmbürgerinnen und Stimmbürger von Zürich haben Nein gesagt zur Änderung des Transplantationsgesetzes. Zürich hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Zurich, les citoyens rejettent à 52,1 pour cent la loi sur la transplantation d'organes. Zurich a refusé la modification, contrairement à son canton.","NA NA"
292,50.4,50.4,49.6,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 3'991 Ja zu 3'929 Nein hat sich Stammheim für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 50,4 Prozent. Stammheim hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Stammheim dit oui à 50,4 pour cent à la modification de la loi sur la transplantation d'organes. Stammheim a approuvé la modification, tout comme son canton.","NA NA"
293,42.6,42.6,57.4,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Änderung des Transplantationsgesetzes ist in Wädenswil mit 57,4 Prozent abgelehnt worden. Wädenswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Wädenswil. Les citoyens de la commune ont refusé la modification à 57,4 pour cent. Wädenswil a refusé la modification, contrairement à son canton.","NA NA"
294,34.8,34.8,65.2,"Elgg ZH","Elgg (ZH)","Elgg ZH","Nein zur Änderung des Transplantationsgesetzes: Elgg hat den Bundesbeschluss mit 65,2 Prozent Nein-Stimmen verworfen. Elgg hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens d'Elgg. Ils ont refusé la modification à 65,2 pour cent. Elgg a refusé la modification, contrairement à son canton.","NA NA"
295,48.7,48.7,51.3,"Horgen ZH","Horgen (ZH)","Horgen ZH","51,3 Prozent Stimmbürgerinnen und Stimmbürger von Horgen haben Nein gesagt zur Änderung des Transplantationsgesetzes. Horgen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","A Horgen, les citoyens rejettent à 51,3 pour cent la loi sur la transplantation d'organes. Horgen a refusé la modification, contrairement à son canton.","NA NA"
296,51.5,51.5,48.5,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","51,5 Prozent der Stimmbürgerinnen und Stimmbürger in Illnau-Effretikon haben Ja gesagt zur Änderung des Transplantationsgesetzes. Illnau-Effretikon hat damit gleich wie der Kanton Zürich Ja gesagt zu dieser Vorlage.","Les habitants d'Illnau-Effretikon acceptent avec 51,5 pour cent de oui la modification de la loi sur la transplantation d'organes. Illnau-Effretikon a approuvé la modification, tout comme son canton.","NA NA"
297,13.2,13.2,86.8,"Bauma ZH","Bauma (ZH)","Bauma ZH","86,8 Prozent der Stimmbürgerinnen und Stimmbürger von Bauma haben die Änderung des Transplantationsgesetzes abgelehnt. Bauma hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","Les habitants de Bauma s'opposent à la modification de la loi sur la transplantation d'organes par 86,8 pour cent des voix. Bauma a refusé la modification, contrairement à son canton.","NA NA"
298,30.2,30.2,69.8,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Die Änderung des Transplantationsgesetzes ist in Wiesendangen mit 69,8 Prozent abgelehnt worden. Wiesendangen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Wiesendangen. Les citoyens de la commune ont refusé la modification à 69,8 pour cent. Wiesendangen a refusé la modification, contrairement à son canton.","NA NA"
301,5.9,5.9,94.1,"Aarberg BE","Aarberg (BE)","Aarberg BE","Mit 9'219 Nein- zu 576 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Aarberg die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 94,1 Prozent. Aarberg hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La population d'Aarberg rejette à 94,1 pour cent des voix la loi sur la transplantation d'organes. Aarberg a refusé la modification, contrairement à son canton.","NA NA"
302,36.6,36.6,63.4,"Bargen BE","Bargen (BE)","Bargen BE BE","In Bargen BE die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 63,4 Prozent haben es abgelehnt. Bargen BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","C'est non à la loi sur la transplantation d'organes à Bargen (BE). Les habitants ont refusé la loi modifiée à 63,4 pour cent. Bargen (BE) a refusé la modification, contrairement à son canton.","NA NA"
303,65.2,65.2,34.8,"Grossaffoltern BE","Grossaffoltern (BE)","Grossaffoltern BE","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Grossaffoltern haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Grossaffoltern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Grossaffoltern, les habitants disent oui à 65,2 pour cent à la modification de la loi sur la transplantation d'organes. Grossaffoltern a approuvé la modification, tout comme son canton.","NA NA"
304,97.5,97.5,2.5,"Kallnach BE","Kallnach (BE)","Kallnach BE","97,5 Prozent der Stimmbürgerinnen und Stimmbürger in Kallnach haben Ja gesagt zur Änderung des Transplantationsgesetzes. Kallnach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Kallnach acceptent avec 97,5 pour cent de oui la modification de la loi sur la transplantation d'organes. Kallnach a approuvé la modification, tout comme son canton.","NA NA"
305,7.8,7.8,92.2,"Kappelen BE","Kappelen (BE)","Kappelen BE","In Kappelen die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 92,2 Prozent haben es abgelehnt. Kappelen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","C'est non à la loi sur la transplantation d'organes à Kappelen. Les habitants ont refusé la loi modifiée à 92,2 pour cent. Kappelen a refusé la modification, contrairement à son canton.","NA NA"
306,52.7,52.7,47.3,"Lyss BE","Lyss (BE)","Lyss BE","Mit 52,7 Prozent Ja-Stimmen hat eine Mehrheit der Abstimmenden in Lyss die Änderung des Transplantationsgesetzes angenommen. Lyss hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La population de Lyss approuve à 52,7 pour cent la modification de la loi sur la transplantation d'organes. Lyss a approuvé la modification, tout comme son canton.","NA NA"
307,22,22,78,"Meikirch BE","Meikirch (BE)","Meikirch BE","78 Prozent der Stimmbürgerinnen und Stimmbürger von Meikirch haben die Änderung des Transplantationsgesetzes abgelehnt. Meikirch hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Meikirch s'opposent à la modification de la loi sur la transplantation d'organes par 78 pour cent des voix. Meikirch a refusé la modification, contrairement à son canton.","NA NA"
309,21.2,21.2,78.8,"Radelfingen BE","Radelfingen (BE)","Radelfingen BE","Mit 6'446 Nein- zu 1'732 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Radelfingen die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 78,8 Prozent. Radelfingen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La population de Radelfingen rejette à 78,8 pour cent des voix la loi sur la transplantation d'organes. Radelfingen a refusé la modification, contrairement à son canton.","NA NA"
310,1.2,1.2,98.8,"Rapperswil BE","Rapperswil (BE)","Rapperswil BE BE","Die Gemeinde Rapperswil BE ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 98,8 Prozent Nein verworfen. Rapperswil BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 98,8 pour cent à Rapperswil (BE). Rapperswil (BE) a refusé la modification, contrairement à son canton.","NA NA"
311,75.6,75.6,24.4,"Schüpfen BE","Schüpfen (BE)","Schüpfen BE","75,6 Prozent der Stimmbürgerinnen und Stimmbürger von Schüpfen haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Schüpfen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Schüpfen, les habitants disent oui à 75,6 pour cent à la modification de la loi sur la transplantation d'organes. Schüpfen a approuvé la modification, tout comme son canton.","NA NA"
312,8.9,8.9,91.1,"Seedorf BE","Seedorf (BE)","Seedorf BE BE","91,1 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf BE haben die Änderung des Transplantationsgesetzes abgelehnt. Seedorf BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Seedorf (BE) s'opposent à la modification de la loi sur la transplantation d'organes par 91,1 pour cent des voix. Seedorf (BE) a refusé la modification, contrairement à son canton.","NA NA"
321,80.6,80.6,19.4,"Aarwangen BE","Aarwangen (BE)","Aarwangen BE","Aarwangen hat die Änderung des Transplantationsgesetzes mit 4'071 Ja- zu 978 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 80,6 Prozent. Aarwangen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 80,6 pour cent de oui à Aarwangen. Aarwangen a approuvé la modification, tout comme son canton.","NA NA"
322,32.6,32.6,67.4,"Auswil BE","Auswil (BE)","Auswil BE","Die Änderung des Transplantationsgesetzes ist in Auswil mit 67,4 Prozent abgelehnt worden. Auswil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Auswil. Les citoyens de la commune ont refusé la modification à 67,4 pour cent. Auswil a refusé la modification, contrairement à son canton.","NA NA"
323,38.4,38.4,61.6,"Bannwil BE","Bannwil (BE)","Bannwil BE","Mit 8'490 Nein- zu 5'301 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger von Bannwil die Änderung des Transplantationsgesetzes abgelehnt. Dies entspricht 61,6 Prozent. Bannwil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La population de Bannwil rejette à 61,6 pour cent des voix la loi sur la transplantation d'organes. Bannwil a refusé la modification, contrairement à son canton.","NA NA"
324,95.9,95.9,4.1,"Bleienbach BE","Bleienbach (BE)","Bleienbach BE","Mit 3'722 Ja zu 161 Nein hat sich Bleienbach für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 95,9 Prozent. Bleienbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Bleienbach dit oui à 95,9 pour cent à la modification de la loi sur la transplantation d'organes. Bleienbach a approuvé la modification, tout comme son canton.","NA NA"
325,97.2,97.2,2.8,"Busswil bei Melchnau BE","Busswil bei Melchnau (BE)","Busswil bei Melchnau BE","Busswil bei Melchnau hat die Änderung des Transplantationsgesetzes mit 97,2 Prozent der Stimmen angenommen. Busswil bei Melchnau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Busswil bei Melchnau soutiennent à 97,2 pour cent la modification de la loi sur la transplantation d'organes. Busswil bei Melchnau a approuvé la modification, tout comme son canton.","NA NA"
326,49.4,49.4,50.6,"Gondiswil BE","Gondiswil (BE)","Gondiswil BE","Die Änderung des Transplantationsgesetzes ist in Gondiswil mit 50,6 Prozent abgelehnt worden. Gondiswil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Gondiswil. Les citoyens de la commune ont refusé la modification à 50,6 pour cent. Gondiswil a refusé la modification, contrairement à son canton.","NA NA"
329,71.3,71.3,28.7,"Langenthal BE","Langenthal (BE)","Langenthal BE","Langenthal hat die Änderung des Transplantationsgesetzes mit 71,3 Prozent der Stimmen angenommen. Langenthal hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Langenthal soutiennent à 71,3 pour cent la modification de la loi sur la transplantation d'organes. Langenthal a approuvé la modification, tout comme son canton.","NA NA"
331,7.5,7.5,92.5,"Lotzwil BE","Lotzwil (BE)","Lotzwil BE","92,5 Prozent der Stimmbürgerinnen und Stimmbürger von Lotzwil haben die Änderung des Transplantationsgesetzes abgelehnt. Lotzwil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Lotzwil s'opposent à la modification de la loi sur la transplantation d'organes par 92,5 pour cent des voix. Lotzwil a refusé la modification, contrairement à son canton.","NA NA"
332,77.7,77.7,22.3,"Madiswil BE","Madiswil (BE)","Madiswil BE","77,7 Prozent der Stimmbürgerinnen und Stimmbürger von Madiswil haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Madiswil hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Madiswil, les habitants disent oui à 77,7 pour cent à la modification de la loi sur la transplantation d'organes. Madiswil a approuvé la modification, tout comme son canton.","NA NA"
333,17.4,17.4,82.6,"Melchnau BE","Melchnau (BE)","Melchnau BE","Nein zur Änderung des Transplantationsgesetzes: Melchnau hat den Bundesbeschluss mit 82,6 Prozent Nein-Stimmen verworfen. Melchnau hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens de Melchnau. Ils ont refusé la modification à 82,6 pour cent. Melchnau a refusé la modification, contrairement à son canton.","NA NA"
335,17.7,17.7,82.3,"Oeschenbach BE","Oeschenbach (BE)","Oeschenbach BE","82,3 Prozent der Stimmbürgerinnen und Stimmbürger von Oeschenbach haben die Änderung des Transplantationsgesetzes abgelehnt. Oeschenbach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants d'Oeschenbach s'opposent à la modification de la loi sur la transplantation d'organes par 82,3 pour cent des voix. Oeschenbach a refusé la modification, contrairement à son canton.","NA NA"
336,41.2,41.2,58.8,"Reisiswil BE","Reisiswil (BE)","Reisiswil BE","58,8 Prozent Stimmbürgerinnen und Stimmbürger von Reisiswil haben Nein gesagt zur Änderung des Transplantationsgesetzes. Reisiswil hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","A Reisiswil, les citoyens rejettent à 58,8 pour cent la loi sur la transplantation d'organes. Reisiswil a refusé la modification, contrairement à son canton.","NA NA"
337,30.4,30.4,69.6,"Roggwil BE","Roggwil (BE)","Roggwil BE","In Roggwil BE die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 69,6 Prozent haben es abgelehnt. Roggwil BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","C'est non à la loi sur la transplantation d'organes à Roggwil (BE). Les habitants ont refusé la loi modifiée à 69,6 pour cent. Roggwil (BE) a refusé la modification, contrairement à son canton.","NA NA"
338,62.3,62.3,37.7,"Rohrbach BE","Rohrbach (BE)","Rohrbach BE","Mit 1'945 Ja zu 1'177 Nein hat sich Rohrbach für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 62,3 Prozent. Rohrbach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Rohrbach dit oui à 62,3 pour cent à la modification de la loi sur la transplantation d'organes. Rohrbach a approuvé la modification, tout comme son canton.","NA NA"
339,79.6,79.6,20.4,"Rohrbachgraben BE","Rohrbachgraben (BE)","Rohrbachgraben BE","Die Änderung des Transplantationsgesetzes ist in Rohrbachgraben mit 79,6 Prozent der Stimmen angenommen worden. Rohrbachgraben hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Rohrbachgraben par 79,6 pour cent des votants. Rohrbachgraben a approuvé la modification, tout comme son canton.","NA NA"
340,52,52,48,"Rütschelen BE","Rütschelen (BE)","Rütschelen BE","Rütschelen hat die Änderung des Transplantationsgesetzes mit 52 Prozent der Stimmen angenommen. Rütschelen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Rütschelen soutiennent à 52 pour cent la modification de la loi sur la transplantation d'organes. Rütschelen a approuvé la modification, tout comme son canton.","NA NA"
341,6.1,6.1,93.9,"Schwarzhäusern BE","Schwarzhäusern (BE)","Schwarzhäusern BE","Die Gemeinde Schwarzhäusern ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 93,9 Prozent Nein verworfen. Schwarzhäusern hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 93,9 pour cent à Schwarzhäusern. Schwarzhäusern a refusé la modification, contrairement à son canton.","NA NA"
342,12.1,12.1,87.9,"Thunstetten BE","Thunstetten (BE)","Thunstetten BE","87,9 Prozent der Stimmbürgerinnen und Stimmbürger von Thunstetten haben die Änderung des Transplantationsgesetzes abgelehnt. Thunstetten hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Thunstetten s'opposent à la modification de la loi sur la transplantation d'organes par 87,9 pour cent des voix. Thunstetten a refusé la modification, contrairement à son canton.","NA NA"
344,42.5,42.5,57.5,"Ursenbach BE","Ursenbach (BE)","Ursenbach BE","57,5 Prozent Stimmbürgerinnen und Stimmbürger von Ursenbach haben Nein gesagt zur Änderung des Transplantationsgesetzes. Ursenbach hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","A Ursenbach, les citoyens rejettent à 57,5 pour cent la loi sur la transplantation d'organes. Ursenbach a refusé la modification, contrairement à son canton.","NA NA"
345,70,70,30,"Wynau BE","Wynau (BE)","Wynau BE","70 Prozent der Stimmbürgerinnen und Stimmbürger in Wynau haben Ja gesagt zur Änderung des Transplantationsgesetzes. Wynau hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Wynau acceptent avec 70 pour cent de oui la modification de la loi sur la transplantation d'organes. Wynau a approuvé la modification, tout comme son canton.","NA NA"
351,28.6,28.6,71.4,"Bern BE","Berne (BE)","Berna BE","71,4 Prozent Stimmbürgerinnen und Stimmbürger von Bern haben Nein gesagt zur Änderung des Transplantationsgesetzes. Bern hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","A Berne, les citoyens rejettent à 71,4 pour cent la loi sur la transplantation d'organes. Berne a refusé la modification, contrairement à son canton.","NA NA"
352,21,21,79,"Bolligen BE","Bolligen (BE)","Bolligen BE","Die Gemeinde Bolligen ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 79 Prozent Nein verworfen. Bolligen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 79 pour cent à Bolligen. Bolligen a refusé la modification, contrairement à son canton.","NA NA"
353,48.5,48.5,51.5,"Bremgarten bei Bern BE","Bremgarten bei Bern (BE)","Bremgarten bei Bern BE","51,5 Prozent der Stimmbürgerinnen und Stimmbürger von Bremgarten bei Bern haben die Änderung des Transplantationsgesetzes abgelehnt. Bremgarten bei Bern hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Bremgarten bei Bern s'opposent à la modification de la loi sur la transplantation d'organes par 51,5 pour cent des voix. Bremgarten bei Bern a refusé la modification, contrairement à son canton.","NA NA"
354,57.1,57.1,42.9,"Kirchlindach BE","Kirchlindach (BE)","Kirchlindach BE","Kirchlindach hat die Änderung des Transplantationsgesetzes mit 3'069 Ja- zu 2'307 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 57,1 Prozent. Kirchlindach hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 57,1 pour cent de oui à Kirchlindach. Kirchlindach a approuvé la modification, tout comme son canton.","NA NA"
355,34.5,34.5,65.5,"Köniz BE","Köniz (BE)","Köniz BE","Die Änderung des Transplantationsgesetzes ist in Köniz mit 65,5 Prozent abgelehnt worden. Köniz hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas convaincu à Köniz. Les citoyens de la commune ont refusé la modification à 65,5 pour cent. Köniz a refusé la modification, contrairement à son canton.","NA NA"
356,27.7,27.7,72.3,"Muri bei Bern BE","Muri bei Bern (BE)","Muri bei Bern BE","72,3 Prozent der Stimmbürgerinnen und Stimmbürger von Muri bei Bern haben die Änderung des Transplantationsgesetzes abgelehnt. Muri bei Bern hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Muri bei Bern s'opposent à la modification de la loi sur la transplantation d'organes par 72,3 pour cent des voix. Muri bei Bern a refusé la modification, contrairement à son canton.","NA NA"
357,45.6,45.6,54.4,"Oberbalm BE","Oberbalm (BE)","Oberbalm BE","In Oberbalm die Änderung des Transplantationsgesetzes keine Mehrheit gefunden: 54,4 Prozent haben es abgelehnt. Oberbalm hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","C'est non à la loi sur la transplantation d'organes à Oberbalm. Les habitants ont refusé la loi modifiée à 54,4 pour cent. Oberbalm a refusé la modification, contrairement à son canton.","NA NA"
358,58.1,58.1,41.9,"Stettlen BE","Stettlen (BE)","Stettlen BE","Stettlen hat die Änderung des Transplantationsgesetzes mit 7'606 Ja- zu 5'483 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 58,1 Prozent. Stettlen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 58,1 pour cent de oui à Stettlen. Stettlen a approuvé la modification, tout comme son canton.","NA NA"
359,35.5,35.5,64.5,"Vechigen BE","Vechigen (BE)","Vechigen BE","Die Gemeinde Vechigen ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 64,5 Prozent Nein verworfen. Vechigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 64,5 pour cent à Vechigen. Vechigen a refusé la modification, contrairement à son canton.","NA NA"
360,50.7,50.7,49.3,"Wohlen bei Bern BE","Wohlen bei Bern (BE)","Wohlen bei Bern BE","Mit 8'361 Ja zu 8'126 Nein hat sich Wohlen bei Bern für die Änderung des Transplantationsgesetzes ausgesprochen. Die entspricht 50,7 Prozent. Wohlen bei Bern hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Wohlen bei Bern dit oui à 50,7 pour cent à la modification de la loi sur la transplantation d'organes. Wohlen bei Bern a approuvé la modification, tout comme son canton.","NA NA"
361,86.6,86.6,13.4,"Zollikofen BE","Zollikofen (BE)","Zollikofen BE","Die Änderung des Transplantationsgesetzes ist in Zollikofen mit 86,6 Prozent der Stimmen angenommen worden. Zollikofen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Zollikofen par 86,6 pour cent des votants. Zollikofen a approuvé la modification, tout comme son canton.","NA NA"
362,57.1,57.1,42.9,"Ittigen BE","Ittigen (BE)","Ittigen BE","Die Änderung des Transplantationsgesetzes ist in Ittigen mit 57,1 Prozent der Stimmen angenommen worden. Ittigen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes est approuvée à Ittigen par 57,1 pour cent des votants. Ittigen a approuvé la modification, tout comme son canton.","NA NA"
363,23.4,23.4,76.6,"Ostermundigen BE","Ostermundigen (BE)","Ostermundigen BE","Die Gemeinde Ostermundigen ist gegen die Änderung des Transplantationsgesetzes: Sie hat den Bundesbeschluss mit 76,6 Prozent Nein verworfen. Ostermundigen hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La modification de la loi sur la transplantation d'organes est refusée à 76,6 pour cent à Ostermundigen. Ostermundigen a refusé la modification, contrairement à son canton.","NA NA"
371,43.6,43.6,56.4,"Biel BE","Bienne (BE)","Biel BE BE","56,4 Prozent der Stimmbürgerinnen und Stimmbürger von Biel BE haben die Änderung des Transplantationsgesetzes abgelehnt. Biel BE hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","Les habitants de Bienne s'opposent à la modification de la loi sur la transplantation d'organes par 56,4 pour cent des voix. Bienne a refusé la modification, contrairement à son canton.","NA NA"
372,84.1,84.1,15.9,"Leubringen BE","Evilard (BE)","Leubringen BE","84,1 Prozent der Stimmbürgerinnen und Stimmbürger in Leubringen haben Ja gesagt zur Änderung des Transplantationsgesetzes. Leubringen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants d'Evilard acceptent avec 84,1 pour cent de oui la modification de la loi sur la transplantation d'organes. Evilard a approuvé la modification, tout comme son canton.","NA NA"
381,21.6,21.6,78.4,"Arch BE","Arch (BE)","Arch BE","Nein zur Änderung des Transplantationsgesetzes: Arch hat den Bundesbeschluss mit 78,4 Prozent Nein-Stimmen verworfen. Arch hat damit anders abgestimmt als der Kanton Bern, der die Vorlage angenommen hat.","La nouvelle loi sur la transplantation d'organes n'a pas trouvé grâce aux yeux des citoyens d'Arch. Ils ont refusé la modification à 78,4 pour cent. Arch a refusé la modification, contrairement à son canton.","NA NA"
382,62.3,62.3,37.7,"Büetigen BE","Büetigen (BE)","Büetigen BE","62,3 Prozent der Stimmbürgerinnen und Stimmbürger von Büetigen haben sich für die Änderung des Transplantationsgesetzes ausgesprochen. Büetigen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","A Büetigen, les habitants disent oui à 62,3 pour cent à la modification de la loi sur la transplantation d'organes. Büetigen a approuvé la modification, tout comme son canton.","NA NA"
383,62,62,38,"Büren an der Aare BE","Büren an der Aare (BE)","Büren an der Aare BE","62 Prozent der Stimmbürgerinnen und Stimmbürger in Büren an der Aare haben Ja gesagt zur Änderung des Transplantationsgesetzes. Büren an der Aare hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Büren an der Aare acceptent avec 62 pour cent de oui la modification de la loi sur la transplantation d'organes. Büren an der Aare a approuvé la modification, tout comme son canton.","NA NA"
385,51.9,51.9,48.1,"Diessbach bei Büren BE","Diessbach bei Büren (BE)","Diessbach bei Büren BE","Diessbach bei Büren hat die Änderung des Transplantationsgesetzes mit 6'469 Ja- zu 5'999 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 51,9 Prozent. Diessbach bei Büren hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 51,9 pour cent de oui à Diessbach bei Büren. Diessbach bei Büren a approuvé la modification, tout comme son canton.","NA NA"
386,54.9,54.9,45.1,"Dotzigen BE","Dotzigen (BE)","Dotzigen BE","Dotzigen hat die Änderung des Transplantationsgesetzes mit 54,9 Prozent der Stimmen angenommen. Dotzigen hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","Les habitants de Dotzigen soutiennent à 54,9 pour cent la modification de la loi sur la transplantation d'organes. Dotzigen a approuvé la modification, tout comme son canton.","NA NA"
387,70.4,70.4,29.6,"Lengnau BE","Longeau (BE)","Lengnau BE","Lengnau BE hat die Änderung des Transplantationsgesetzes mit 9'878 Ja- zu 4'155 Nein-Stimmen zugestimmt. Die entspricht einem Ja-Stimmen-Anteil von 70,4 Prozent. Lengnau BE hat damit gleich wie der Kanton Bern Ja gesagt zu dieser Vorlage.","La loi sur la transplantation d'organes passe la rampe avec 70,4 pour cent de oui à Longeau. Longeau a approuvé la modification, tout comme son canton.","NA NA"
