"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2272,77.1,77.1,22.9,"Misery-Courtion FR","Misery-Courtion (FR)","Misery-Courtion FR","NA NA","C'est oui à 77,1 pour cent à Misery-Courtion à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Misery-Courtion ont approuvé le texte, tout comme le canton.","NA NA"
2274,78.3,78.3,21.7,"Muntelier FR","Montilier (FR)","Muntelier FR","NA NA","C'est oui à 78,3 pour cent à Montilier à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Montilier ont approuvé le texte, tout comme le canton.","NA NA"
2275,72,72,28,"Murten FR","Morat (FR)","Murten FR","NA NA","Les habitants de Morat ont approuvé avec 72 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Morat ont approuvé le texte, tout comme le canton.","NA NA"
2276,59.6,59.6,40.4,"Ried bei Kerzers FR","Ried bei Kerzers (FR)","Ried bei Kerzers FR","NA NA","Les habitants de Ried bei Kerzers ont approuvé avec 59,6 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Ried bei Kerzers ont approuvé le texte, tout comme le canton.","NA NA"
2278,62.7,62.7,37.3,"Ulmiz FR","Ormey (FR)","Ulmiz FR","NA NA","Les habitants d'Ormey acceptent avec 62,7 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants d'Ormey ont approuvé le texte, tout comme le canton.","NA NA"
2284,78.4,78.4,21.6,"Mont-Vully FR","Mont-Vully (FR)","Mont-Vully FR","NA NA","C'est oui à 78,4 pour cent à Mont-Vully à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Mont-Vully ont approuvé le texte, tout comme le canton.","NA NA"
2292,68.2,68.2,31.8,"Brünisried FR","Brünisried (FR)","Brünisried FR","NA NA","Les habitants de Brünisried ont approuvé avec 68,2 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Brünisried ont approuvé le texte, tout comme le canton.","NA NA"
2293,69.8,69.8,30.2,"Düdingen FR","Guin (FR)","Düdingen FR","NA NA","Les habitants de Guin acceptent avec 69,8 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Guin ont approuvé le texte, tout comme le canton.","NA NA"
2294,71.4,71.4,28.6,"Giffers FR","Chevrilles (FR)","Giffers FR","NA NA","C'est oui à 71,4 pour cent à Chevrilles à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Chevrilles ont approuvé le texte, tout comme le canton.","NA NA"
2295,72.5,72.5,27.5,"Bösingen FR","Bösingen (FR)","Bösingen FR","NA NA","C'est oui à 72,5 pour cent à Bösingen à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Bösingen ont approuvé le texte, tout comme le canton.","NA NA"
2296,67.7,67.7,32.3,"Heitenried FR","Heitenried (FR)","Heitenried FR","NA NA","C'est oui à 67,7 pour cent à Heitenried à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Heitenried ont approuvé le texte, tout comme le canton.","NA NA"
2299,59.4,59.4,40.6,"Plaffeien FR","Planfayon (FR)","Plaffeien FR","NA NA","C'est oui à 59,4 pour cent à Planfayon à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Planfayon ont approuvé le texte, tout comme le canton.","NA NA"
2300,59.6,59.6,40.4,"Plasselb FR","Plasselb (FR)","Plasselb FR","NA NA","Les habitants de Plasselb acceptent avec 59,6 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Plasselb ont approuvé le texte, tout comme le canton.","NA NA"
2301,69.4,69.4,30.6,"Rechthalten FR","Dirlaret (FR)","Rechthalten FR","NA NA","C'est oui à 69,4 pour cent à Dirlaret à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Dirlaret ont approuvé le texte, tout comme le canton.","NA NA"
2303,51.2,51.2,48.8,"St. Silvester FR","Saint-Silvestre (FR)","St. Silvester FR","NA NA","Les habitants de Saint-Silvestre ont approuvé avec 51,2 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Saint-Silvestre ont approuvé le texte, tout comme le canton.","NA NA"
2304,72.5,72.5,27.5,"St. Ursen FR","Saint-Ours (FR)","St. Ursen FR","NA NA","Les habitants de Saint-Ours acceptent avec 72,5 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Saint-Ours ont approuvé le texte, tout comme le canton.","NA NA"
2305,73.6,73.6,26.4,"Schmitten FR","Schmitten (FR)","Schmitten FR","NA NA","Les habitants de Schmitten (FR) acceptent avec 73,6 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Schmitten (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2306,68.2,68.2,31.8,"Tafers FR","Tavel (FR)","Tafers FR","NA NA","C'est oui à 68,2 pour cent à Tavel à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Tavel ont approuvé le texte, tout comme le canton.","NA NA"
2307,71.6,71.6,28.4,"Tentlingen FR","Tinterin (FR)","Tentlingen FR","NA NA","Les habitants de Tinterin acceptent avec 71,6 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Tinterin ont approuvé le texte, tout comme le canton.","NA NA"
2308,63.3,63.3,36.7,"Ueberstorf FR","Ueberstorf (FR)","Ueberstorf FR","NA NA","C'est oui à 63,3 pour cent à Ueberstorf à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants d'Ueberstorf ont approuvé le texte, tout comme le canton.","NA NA"
2309,71.4,71.4,28.6,"Wünnewil-Flamatt FR","Wünnewil-Flamatt (FR)","Wünnewil-Flamatt FR","NA NA","Les habitants de Wünnewil-Flamatt acceptent avec 71,4 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Wünnewil-Flamatt ont approuvé le texte, tout comme le canton.","NA NA"
2321,79.1,79.1,20.9,"Attalens FR","Attalens (FR)","Attalens FR","NA NA","Les habitants d'Attalens acceptent avec 79,1 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants d'Attalens ont approuvé le texte, tout comme le canton.","NA NA"
2323,75.4,75.4,24.6,"Bossonnens FR","Bossonnens (FR)","Bossonnens FR","NA NA","Les habitants de Bossonnens ont approuvé avec 75,4 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Bossonnens ont approuvé le texte, tout comme le canton.","NA NA"
2325,76.5,76.5,23.5,"Châtel-Saint-Denis FR","Châtel-Saint-Denis (FR)","Châtel-Saint-Denis FR","NA NA","Les habitants de Châtel-Saint-Denis acceptent avec 76,5 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Châtel-Saint-Denis ont approuvé le texte, tout comme le canton.","NA NA"
2328,79.6,79.6,20.4,"Granges (Veveyse) FR","Granges (Veveyse) (FR)","Granges (Veveyse) FR","NA NA","C'est oui à 79,6 pour cent à Granges (Veveyse) à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Granges (Veveyse) ont approuvé le texte, tout comme le canton.","NA NA"
2333,80.1,80.1,19.9,"Remaufens FR","Remaufens (FR)","Remaufens FR","NA NA","C'est oui à 80,1 pour cent à Remaufens à la modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Remaufens ont approuvé le texte, tout comme le canton.","NA NA"
2335,74.8,74.8,25.2,"Saint-Martin FR","Saint-Martin (FR)","Saint-Martin FR","NA NA","Les habitants de Saint-Martin (FR) acceptent avec 74,8 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Saint-Martin (FR) ont approuvé le texte, tout comme le canton.","NA NA"
2336,71.3,71.3,28.7,"Semsales FR","Semsales (FR)","Semsales FR","NA NA","Les habitants de Semsales ont approuvé avec 71,3 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de Semsales ont approuvé le texte, tout comme le canton.","NA NA"
2337,75.6,75.6,24.4,"Le Flon FR","Le Flon (FR)","Le Flon FR","NA NA","Les habitants du Flon ont approuvé avec 75,6 pour cent des voix une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants du Flon ont approuvé le texte, tout comme le canton.","NA NA"
2338,76.2,76.2,23.8,"La Verrerie FR","La Verrerie (FR)","La Verrerie FR","NA NA","Les habitants de La Verrerie acceptent avec 76,2 pour cent de oui une modification de la politique foncière souhaitée par le Conseil d'Etat. Les habitants de La Verrerie ont approuvé le texte, tout comme le canton.","NA NA"
