"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
213,64.4,64.4,35.6,"Brütten ZH","Brütten (ZH)","Brütten ZH","Brütten hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 64,4 Prozent angenommen.",,
214,58.1,58.1,41.9,"Dägerlen ZH","Dägerlen (ZH)","Dägerlen ZH","58,1 Prozent der Stimmbürgerinnen und Stimmbürger von Dägerlen haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
215,61,61,39,"Dättlikon ZH","Dättlikon (ZH)","Dättlikon ZH","61 Prozent der Stimmbürgerinnen und Stimmbürger von Dättlikon haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
216,52.5,52.5,47.5,"Dinhard ZH","Dinhard (ZH)","Dinhard ZH","52,5 Prozent der Stimmbürgerinnen und Stimmbürger von Dinhard haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
218,62.8,62.8,37.2,"Ellikon an der Thur ZH","Ellikon an der Thur (ZH)","Ellikon an der Thur ZH","62,8 Prozent der Stimmbürgerinnen und Stimmbürger von Ellikon an der Thur haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
219,62.1,62.1,37.9,"Elsau ZH","Elsau (ZH)","Elsau ZH","Elsau hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 62,1 Prozent angenommen.",,
220,48.1,48.1,51.9,"Hagenbuch ZH","Hagenbuch (ZH)","Hagenbuch ZH","Hagenbuch hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 51,9 Prozent abgelehnt.",,
221,64.7,64.7,35.3,"Hettlingen ZH","Hettlingen (ZH)","Hettlingen ZH","Mit 64,7 Prozent Ja hat sich Hettlingen für die Änderung des kantonalen Bürgerrechtsgesetzes ausgesprochen.",,
223,62.3,62.3,37.7,"Neftenbach ZH","Neftenbach (ZH)","Neftenbach ZH","Neftenbach hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 62,3 Prozent angenommen.",,
224,61.1,61.1,38.9,"Pfungen ZH","Pfungen (ZH)","Pfungen ZH","Mit 61,1 Prozent Ja hat sich Pfungen für die Änderung des kantonalen Bürgerrechtsgesetzes ausgesprochen.",,
225,63.7,63.7,36.3,"Rickenbach ZH","Rickenbach (ZH)","Rickenbach ZH","Rickenbach ZH hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 63,7 Prozent angenommen.",,
226,47.4,47.4,52.6,"Schlatt ZH","Schlatt (ZH)","Schlatt ZH","Keine Mehrheit für die Änderung des kantonalen Bürgerrechtsgesetzes in Schlatt ZH. 52,6 Prozent haben die Vorlage verworfen.",,
227,50,0,0,"Seuzach ZH","Seuzach (ZH)","Seuzach ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
228,50,0,0,"Turbenthal ZH","Turbenthal (ZH)","Turbenthal ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
230,50,0,0,"Winterthur ZH","Winterthour (ZH)","Winterthur ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
231,57.9,57.9,42.1,"Zell ZH","Zell (ZH)","Zell ZH","57,9 Prozent der Stimmbürgerinnen und Stimmbürger von Zell ZH haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
241,61.8,61.8,38.2,"Aesch ZH","Aesch (ZH)","Aesch ZH","61,8 Prozent der Stimmbürgerinnen und Stimmbürger von Aesch ZH haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
242,50,0,0,"Birmensdorf ZH","Birmensdorf (ZH)","Birmensdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
243,50,0,0,"Dietikon ZH","Dietikon (ZH)","Dietikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
244,50,0,0,"Geroldswil ZH","Geroldswil (ZH)","Geroldswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
245,68.3,68.3,31.7,"Oberengstringen ZH","Oberengstringen (ZH)","Oberengstringen ZH","Mit 68,3 Prozent Ja hat sich Oberengstringen für die Änderung des kantonalen Bürgerrechtsgesetzes ausgesprochen.",,
246,55.5,55.5,44.5,"Oetwil an der Limmat ZH","Oetwil an der Limmat (ZH)","Oetwil an der Limmat ZH","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil an der Limmat haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
247,50,0,0,"Schlieren ZH","Schlieren (ZH)","Schlieren ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
248,69.7,69.7,30.3,"Uitikon ZH","Uitikon (ZH)","Uitikon ZH","Uitikon hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 69,7 Prozent angenommen.",,
249,50,0,0,"Unterengstringen ZH","Unterengstringen (ZH)","Unterengstringen ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
250,50,0,0,"Urdorf ZH","Urdorf (ZH)","Urdorf ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
251,57.8,57.8,42.2,"Weiningen ZH","Weiningen (ZH)","Weiningen ZH","57,8 Prozent der Stimmbürgerinnen und Stimmbürger von Weiningen ZH haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
261,50,0,0,"Zürich ZH","Zurich (ZH)","Zurigo ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
292,56.7,56.7,43.3,"Stammheim ZH","Stammheim (ZH)","Stammheim ZH","Mit 56,7 Prozent Ja hat sich Stammheim für die Änderung des kantonalen Bürgerrechtsgesetzes ausgesprochen.",,
293,50,0,0,"Wädenswil ZH","Wädenswil (ZH)","Wädenswil ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
294,62.8,62.8,37.2,"Elgg ZH","Elgg (ZH)","Elgg ZH","Mit 62,8 Prozent Ja hat sich Elgg für die Änderung des kantonalen Bürgerrechtsgesetzes ausgesprochen.",,
295,68.8,68.8,31.2,"Horgen ZH","Horgen (ZH)","Horgen ZH","68,8 Prozent der Stimmbürgerinnen und Stimmbürger von Horgen haben der Änderung des kantonalen Bürgerrechtsgesetzes zugestimmt.",,
296,65.8,65.8,34.2,"Illnau-Effretikon ZH","Illnau-Effretikon (ZH)","Illnau-Effretikon ZH","Illnau-Effretikon hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 65,8 Prozent angenommen.",,
297,48.8,48.8,51.2,"Bauma ZH","Bauma (ZH)","Bauma ZH","Nein zur Änderung des kantonalen Bürgerrechtsgesetzes in Bauma: 51,2 Prozent haben die Vorlage abgelehnt.",,
298,60.3,60.3,39.7,"Wiesendangen ZH","Wiesendangen (ZH)","Wiesendangen ZH","Wiesendangen hat die Änderung des kantonalen Bürgerrechtsgesetzes mit 60,3 Prozent angenommen.",,
